,NKE_date,NKE_neg,NKE_neu,NKE_pos,NKE_compound,UAA_date,UAA_neg,UAA_neu,UAA_pos,UAA_compound,PUM.DE_date,PUM.DE_neg,PUM.DE_neu,PUM.DE_pos,PUM.DE_compound,ADDYY_date,ADDYY_neg,ADDYY_neu,ADDYY_pos,ADDYY_compound,VF_date,VF_neg,VF_neu,VF_pos,VF_compound,ASCCF_date,ASCCF_neg,ASCCF_neu,ASCCF_pos,ASCCF_compound,RBK_date,RBK_neg,RBK_neu,RBK_pos,RBK_compound,SKX_date,SKX_neg,SKX_neu,SKX_pos,SKX_compound,WWW_date,WWW_neg,WWW_neu,WWW_pos,WWW_compound,DECK_date,DECK_neg,DECK_neu,DECK_pos,DECK_compound,ANGL.TA_date,ANGL.TA_neg,ANGL.TA_neu,ANGL.TA_pos,ANGL.TA_compound,ONON_date,ONON_neg,ONON_neu,ONON_pos,ONON_compound,BGI_date,BGI_neg,BGI_neu,BGI_pos,BGI_compound,LULU_date,LULU_neg,LULU_neu,LULU_pos,LULU_compound,ANPDY_date,ANPDY_neg,ANPDY_neu,ANPDY_pos,ANPDY_compound,SHMDF_date,SHMDF_neg,SHMDF_neu,SHMDF_pos,SHMDF_compound,DKS_date,DKS_neg,DKS_neu,DKS_pos,DKS_compound,BGFV_date,BGFV_neg,BGFV_neu,BGFV_pos,BGFV_compound,MODG_date,MODG_neg,MODG_neu,MODG_pos,MODG_compound,FL_date,FL_neg,FL_neu,FL_pos,FL_compound,COLM_date,COLM_neg,COLM_neu,COLM_pos,COLM_compound,HGLD_date,HGLD_neg,HGLD_neu,HGLD_pos,HGLD_compound,PTON_date,PTON_neg,PTON_neu,PTON_pos,PTON_compound,PLNT_date,PLNT_neg,PLNT_neu,PLNT_pos,PLNT_compound,MTN_date,MTN_neg,MTN_neu,MTN_pos,MTN_compound,CHDN_date,CHDN_neg,CHDN_neu,CHDN_pos,CHDN_compound,WWE_date,WWE_neg,WWE_neu,WWE_pos,WWE_compound,MSGE_date,MSGE_neg,MSGE_neu,MSGE_pos,MSGE_compound,RCI_date,RCI_neg,RCI_neu,RCI_pos,RCI_compound,LSXMK_date,LSXMK_neg,LSXMK_neu,LSXMK_pos,LSXMK_compound,DIS_date,DIS_neg,DIS_neu,DIS_pos,DIS_compound,T_date,T_neg,T_neu,T_pos,T_compound,CMCSA_date,CMCSA_neg,CMCSA_neu,CMCSA_pos,CMCSA_compound,PEP_date,PEP_neg,PEP_neu,PEP_pos,PEP_compound,EA_date,EA_neg,EA_neu,EA_pos,EA_compound
88,2023-06-25,0.0,0.796,0.20400000000000001,0.36845000000000006,2023-03-31,0.0,1.0,0.0,0.0,2023-06-11,0.0,1.0,0.0,0.0,,,,,,2023-06-20,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-13,0.0,0.8066666666666666,0.19333333333333333,0.25043333333333334,2023-01-27,0.0,0.791,0.209,0.4404,2023-05-25,0.0,0.881,0.119,0.21265,,,,,,2023-06-09,0.04328571428571428,0.8798571428571428,0.077,0.057300000000000004,2021-12-29,0.0,0.698,0.302,0.3818,2023-06-05,0.03666666666666667,0.842,0.12133333333333333,0.0846,,,,,,,,,,,2023-05-19,0.0,1.0,0.0,0.0,2022-10-25,0.0,1.0,0.0,0.0,2023-06-02,0.0,1.0,0.0,0.0,2023-06-26,0.053,0.9470000000000001,0.0,-0.1858,2023-01-20,0.0,1.0,0.0,0.0,,,,,,2023-05-18,0.0,0.763,0.23700000000000002,0.3943,2023-04-06,0.0,0.6515,0.3485,0.50925,2023-02-15,0.0,0.609,0.391,0.5423,2023-04-05,0.0,1.0,0.0,0.0,2023-05-07,0.388,0.612,0.0,-0.7912,2023-01-13,0.0,0.876,0.124,0.3404,2023-03-30,0.0765,0.857,0.0665,-0.0258,2023-02-28,0.06833333333333333,0.9316666666666666,0.0,-0.1426,2023-06-27,0.0,0.789,0.211,0.4466,2023-06-22,0.0,0.59,0.41,0.7391,2023-06-20,0.0,0.8493999999999999,0.1506,0.14538,2023-07-10,0.06175,0.89525,0.043,0.01075000000000001,2023-04-28,0.17066666666666666,0.6363333333333333,0.19299999999999998,-0.0583
89,2023-06-26,0.03383333333333333,0.9209999999999999,0.04516666666666667,0.03771666666666667,2023-04-02,0.0,1.0,0.0,0.0,2023-06-13,0.0,1.0,0.0,0.0,,,,,,2023-06-27,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-14,0.0,0.708,0.292,0.5106,2023-01-31,0.0,1.0,0.0,0.0,2023-05-26,0.0,0.8288333333333333,0.1711666666666667,0.3242,,,,,,2023-06-11,0.0,0.751,0.249,0.6486,2022-01-11,0.0,0.6565,0.3435,0.6338,2023-06-06,0.08900000000000001,0.8198333333333334,0.09116666666666667,-0.03161666666666666,,,,,,,,,,,2023-05-20,0.0,1.0,0.0,0.0,2022-10-26,0.0,0.625,0.375,0.6369,2023-06-06,0.0,0.8994,0.1006,0.18906,2023-06-28,0.0455,0.9545,0.0,-0.05135,2023-01-21,0.0,1.0,0.0,0.0,,,,,,2023-05-19,0.0586,0.9414,0.0,-0.08808,2023-04-07,0.0735,0.858,0.0685,0.0,2023-02-16,0.0,0.9376666666666665,0.06233333333333333,0.10606666666666666,2023-04-06,0.0,1.0,0.0,0.0,2023-05-08,0.0,1.0,0.0,0.0,2023-01-16,0.0,1.0,0.0,0.0,2023-03-31,0.0,0.8294,0.1706,0.26432,2023-03-01,0.0,0.6618,0.3382,0.6870200000000001,2023-06-28,0.139,0.694,0.168,0.128,2023-06-23,0.0,1.0,0.0,0.0,2023-06-21,0.0,0.6890000000000001,0.311,0.6404,2023-07-11,0.0,1.0,0.0,0.0,2023-05-01,0.0,0.521,0.479,0.5574
90,2023-06-27,0.0,0.888,0.112,0.34,2023-04-04,0.0,1.0,0.0,0.0,2023-06-14,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2023-06-15,0.0,0.9487777777777777,0.05122222222222222,0.06261111111111112,2023-02-07,0.0765,0.8375,0.086,0.0386,2023-05-30,0.143,0.857,0.0,-0.24695,,,,,,2023-06-14,0.133,0.867,0.0,-0.2202,2022-02-04,0.0,1.0,0.0,0.0,2023-06-07,0.0,0.8395,0.1605,0.2576,,,,,,,,,,,2023-05-21,0.0,1.0,0.0,0.0,2022-11-01,0.0715,0.9285,0.0,-0.064,2023-06-07,0.0,0.8797142857142857,0.12028571428571429,0.1927,2023-06-30,0.0,1.0,0.0,0.0,2023-01-23,0.0705,0.6675,0.262,0.35009999999999997,,,,,,2023-05-21,0.0,1.0,0.0,0.0,2023-04-10,0.0,0.727,0.273,0.4588,2023-02-17,0.0,1.0,0.0,0.0,2023-04-10,0.0,0.881,0.119,0.1806,2023-05-12,0.0805,0.8454999999999999,0.0735,-0.0386,2023-01-18,0.0,0.698,0.302,0.6369,2023-04-02,0.0,0.629,0.371,0.6486,2023-03-04,0.0,0.802,0.198,0.4939,2023-06-29,0.0,0.872,0.128,0.2263,2023-06-24,0.0,0.734,0.266,0.4404,2023-06-22,0.0,0.7645,0.2355,0.5537,2023-07-12,0.037222222222222226,0.806888888888889,0.156,0.26395555555555555,2023-05-02,0.0,0.80025,0.19974999999999998,0.404525
91,2023-06-28,0.158,0.7945,0.0475,-0.12527499999999997,2023-04-05,0.0,0.755,0.245,0.3818,2023-06-15,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2023-06-16,0.0,1.0,0.0,0.0,2023-02-08,0.0,1.0,0.0,0.0,2023-05-31,0.0,0.704,0.296,0.6369,,,,,,2023-06-16,0.1085,0.8915,0.0,-0.1909,2022-02-07,0.0,1.0,0.0,0.0,2023-06-08,0.03,0.97,0.0,-0.07838,,,,,,,,,,,2023-05-22,0.0,0.90625,0.09375,0.09545,2022-11-02,0.0,0.789,0.211,0.34,2023-06-08,0.0,0.893,0.107,0.34,2023-07-01,0.0,1.0,0.0,0.0,2023-01-29,0.0,0.7270000000000001,0.273,0.5606,,,,,,2023-05-23,0.0,0.8978333333333333,0.10216666666666667,0.14085,2023-04-11,0.16049999999999998,0.8394999999999999,0.0,-0.2263,2023-02-25,0.0,1.0,0.0,0.0,2023-04-11,0.0,1.0,0.0,0.0,2023-05-15,0.0,0.9473333333333334,0.05266666666666667,0.17020000000000002,2023-01-19,0.0,1.0,0.0,0.0,2023-04-03,0.0,0.9285,0.0715,0.105375,2023-03-07,0.0,0.736,0.264,0.5267,2023-07-12,0.0,0.877,0.123,0.11223000000000001,2023-06-25,0.0,1.0,0.0,0.0,2023-06-23,0.07233333333333333,0.6896666666666667,0.238,0.34149999999999997,2023-07-13,0.05730952380952381,0.8259047619047619,0.1167857142857143,0.11978095238095236,2023-05-03,0.0,1.0,0.0,0.0
92,2023-06-29,0.08983333333333333,0.868,0.042166666666666665,-0.057708333333333334,2023-04-06,0.0,1.0,0.0,0.0,2023-06-18,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2023-06-19,0.0,0.714,0.286,0.4215,2023-02-09,0.099,0.7585,0.142,0.125,2023-06-01,0.0,0.7825,0.2175,0.3892,,,,,,2023-06-20,0.1045,0.8955,0.0,-0.2202,2022-03-04,0.0,0.745,0.255,0.34,2023-06-09,0.0,0.8906666666666666,0.10933333333333332,0.32459999999999994,,,,,,,,,,,2023-05-23,0.0,0.97525,0.024750000000000005,0.033716666666666666,2022-11-03,0.0,0.857,0.143,0.25,2023-06-09,0.0,0.738,0.262,0.47550000000000003,2023-07-03,0.0,1.0,0.0,0.0,2023-01-30,0.0,1.0,0.0,0.0,,,,,,2023-05-24,0.0,0.8385,0.1615,0.32930000000000004,2023-04-12,0.0,0.8845000000000001,0.1155,0.1366,2023-03-01,0.192,0.808,0.0,-0.2808,2023-04-19,0.0,0.8009999999999999,0.199,0.3243,2023-05-16,0.0,0.707,0.293,0.6597,2023-01-21,0.0,1.0,0.0,0.0,2023-04-04,0.0,0.753,0.247,0.5574,2023-03-08,0.0,0.815,0.185,0.5267,2023-07-13,0.05218,0.84064,0.10722,0.082606,2023-06-26,0.0,0.9386666666666666,0.06133333333333333,0.13396666666666665,2023-06-26,0.0,0.84775,0.15225,0.298775,2023-07-14,0.069125,0.814125,0.11674999999999999,0.06465,2023-05-07,0.0,1.0,0.0,0.0
93,2023-06-30,0.03402702702702703,0.8639729729729729,0.10200000000000001,0.1332162162162162,2023-04-08,0.279,0.721,0.0,-0.4767,2023-06-19,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2023-06-20,0.03833333333333333,0.9206666666666666,0.04083333333333333,0.0086,2023-02-14,0.0,1.0,0.0,0.0,2023-06-05,0.0,1.0,0.0,0.0,,,,,,2023-06-25,0.0,0.633,0.367,0.4404,2022-03-29,0.235,0.523,0.242,0.0258,2023-06-10,0.148,0.73,0.122,-0.04059999999999997,,,,,,,,,,,2023-05-24,0.0,1.0,0.0,0.0,2022-11-05,0.0,1.0,0.0,0.0,2023-06-12,0.0,1.0,0.0,0.0,2023-07-07,0.314,0.686,0.0,-0.4939,2023-01-31,0.16,0.8400000000000001,0.0,-0.3454,,,,,,2023-05-25,0.0,0.469,0.531,0.7783,2023-04-13,0.195,0.676,0.129,-0.2648,2023-03-02,0.0,0.95275,0.04725,0.105375,2023-04-24,0.0,0.919,0.081,0.19733333333333333,2023-05-17,0.0,1.0,0.0,0.0,2023-01-25,0.0,1.0,0.0,0.0,2023-04-06,0.0,1.0,0.0,0.0,2023-03-10,0.0,0.7653333333333333,0.23466666666666666,0.5267,2023-07-14,0.11211111111111112,0.8066666666666668,0.08125925925925925,-0.022281481481481496,2023-06-27,0.0385,0.80775,0.15375,0.1784,2023-06-27,0.0,0.8240000000000001,0.17600000000000002,0.2759,2023-07-16,0.0,0.8545,0.1455,0.28595,2023-05-08,0.0,0.769,0.231,0.2023
94,2023-07-01,0.0,1.0,0.0,0.0,2023-04-11,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-21,0.0,0.8781428571428572,0.12185714285714286,0.1750428571428571,2023-02-15,0.0,1.0,0.0,0.0,2023-06-06,0.0,0.84575,0.15425,0.20652500000000001,,,,,,2023-06-26,0.0,0.874,0.126,0.20095,2022-04-22,0.0,1.0,0.0,0.0,2023-06-11,0.0,0.677,0.323,0.7351,,,,,,,,,,,2023-05-25,0.084,0.916,0.0,-0.13396666666666665,2022-11-17,0.097,0.903,0.0,-0.1027,2023-06-13,0.010833333333333334,0.9466666666666667,0.0425,0.03955,2023-07-11,0.0,1.0,0.0,0.0,2023-02-01,0.0,1.0,0.0,0.0,,,,,,2023-05-30,0.13233333333333333,0.759,0.10866666666666668,-0.19666666666666663,2023-04-14,0.0,0.556,0.444,0.7351,2023-03-06,0.0,0.8955,0.1045,0.11315,2023-04-25,0.0,0.9363333333333334,0.06366666666666666,0.17020000000000002,2023-05-18,0.0,0.756,0.244,0.354,2023-01-26,0.433,0.567,0.0,-0.6249,2023-04-10,0.0,1.0,0.0,0.0,2023-03-14,0.0,0.803,0.197,0.4019,2023-07-15,0.04542857142857143,0.8667142857142858,0.08785714285714286,0.0853142857142857,2023-06-28,0.0,1.0,0.0,0.0,2023-06-28,0.0,0.8346,0.1654,0.27906,,,,,,2023-05-09,0.08966666666666667,0.8690000000000001,0.04133333333333333,-0.048499999999999995
95,2023-07-02,0.0,1.0,0.0,0.0,2023-04-15,0.0,0.811,0.189,0.4215,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-22,0.0,0.8433333333333334,0.15666666666666665,0.24503333333333333,2023-02-16,0.0,1.0,0.0,0.0,2023-06-07,0.286,0.714,0.0,-0.4939,,,,,,2023-06-30,0.0,1.0,0.0,0.0,2022-05-04,0.0,1.0,0.0,0.0,2023-06-13,0.0,0.694,0.306,0.5267,,,,,,,,,,,2023-05-26,0.0,0.93125,0.06875,0.146475,2022-11-25,0.0,1.0,0.0,0.0,2023-06-14,0.0,0.649,0.351,0.6597,2023-07-12,0.16,0.84,0.0,-0.2732,2023-02-02,0.0,1.0,0.0,0.0,,,,,,2023-05-31,0.148,0.7175,0.135,-0.0386,2023-04-15,0.1055,0.8945000000000001,0.0,-0.17,2023-03-07,0.0,0.761,0.239,0.765,2023-04-26,0.04766666666666666,0.9523333333333334,0.0,-0.041666666666666664,2023-05-25,0.108,0.892,0.0,-0.148,2023-02-02,0.0,0.811,0.189,0.4215,2023-04-11,0.0,1.0,0.0,0.0,2023-03-17,0.193,0.8069999999999999,0.0,-0.37929999999999997,2023-07-16,0.045500000000000006,0.8541666666666666,0.10033333333333333,0.09546666666666666,2023-06-29,0.067,0.8835,0.0495,-0.04777500000000001,2023-06-29,0.097,0.7636000000000001,0.13940000000000002,0.08195999999999999,,,,,,2023-05-10,0.1182857142857143,0.8114285714285714,0.07028571428571428,-0.05955714285714285
96,2023-07-03,0.10666666666666667,0.8933333333333334,0.0,-0.17020000000000002,2023-04-21,0.122,0.878,0.0,-0.2023,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-23,0.077,0.923,0.0,-0.11333333333333334,2023-02-17,0.0,1.0,0.0,0.0,2023-06-08,0.0,1.0,0.0,0.0,,,,,,2023-07-07,0.0,1.0,0.0,0.0,2022-05-09,0.379,0.621,0.0,-0.6908,2023-06-14,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-05-28,0.0,0.735,0.265,0.2023,2022-11-28,0.0,1.0,0.0,0.0,2023-06-15,0.1895,0.6165,0.194,0.04780000000000001,2023-07-13,0.0,1.0,0.0,0.0,2023-02-03,0.0,0.9079999999999999,0.092,0.10115,,,,,,2023-06-02,0.0,0.635,0.365,0.7096,2023-04-16,0.0,0.526,0.474,0.743,2023-03-09,0.0848,0.8756,0.0396,0.020559999999999988,2023-04-27,0.139,0.861,0.0,-0.2732,2023-05-26,0.0,0.649,0.351,0.7579,2023-02-06,0.0,0.8905000000000001,0.1095,0.21075,2023-04-17,0.0,0.9450000000000001,0.055,0.1366,2023-03-21,0.0,0.792,0.20800000000000002,0.3645,,,,,,2023-06-30,0.15733333333333335,0.7753333333333333,0.06733333333333334,0.04043333333333334,2023-06-30,0.06766666666666667,0.7793333333333333,0.15333333333333332,0.24806666666666669,,,,,,2023-05-14,0.0,0.804,0.196,0.296
97,2023-07-04,0.0,1.0,0.0,0.0,2023-04-22,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-26,0.04066666666666666,0.7709999999999999,0.18833333333333332,0.24093333333333333,2023-02-20,0.404,0.596,0.0,-0.8158,2023-06-09,0.0805,0.8335,0.086,0.0258,,,,,,2023-07-12,0.0,0.809,0.191,0.3818,2022-06-07,0.0,1.0,0.0,0.0,2023-06-15,0.1155,0.8845000000000001,0.0,-0.1366,,,,,,,,,,,2023-05-30,0.0,0.657,0.343,0.50995,2022-12-01,0.15,0.85,0.0,-0.3182,2023-06-21,0.1215,0.766,0.1125,0.013649999999999992,2023-07-14,0.0,0.729,0.271,0.3818,2023-02-05,0.425,0.575,0.0,-0.8126,,,,,,2023-06-04,0.105,0.627,0.268,0.2202,2023-04-17,0.0,1.0,0.0,0.0,2023-03-10,0.12033333333333333,0.6156666666666667,0.264,0.2295,2023-04-28,0.0,0.9193333333333333,0.08066666666666666,0.16463333333333333,2023-05-28,0.226,0.591,0.183,-0.2023,2023-02-09,0.0,0.844,0.156,0.340175,2023-04-19,0.0,1.0,0.0,0.0,2023-03-22,0.084,0.8105,0.1055,0.0887,,,,,,2023-07-02,0.15025,0.5720000000000001,0.27775,0.1806,2023-07-01,0.064,0.447,0.48850000000000005,0.82205,,,,,,2023-05-17,0.0,0.732,0.268,0.5267
98,2023-07-05,0.0,0.9273333333333333,0.07266666666666667,0.13611666666666666,2023-04-24,0.0695,0.9305,0.0,-0.1366,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-27,0.0,0.9,0.1,0.2294,2023-02-21,0.0,0.826,0.174,0.2732,2023-06-10,0.295,0.705,0.0,-0.2716,,,,,,2023-07-13,0.0,1.0,0.0,0.0,2022-06-23,0.0,0.7545,0.2455,0.23925000000000002,2023-06-16,0.0,0.776,0.224,0.3818,,,,,,,,,,,2023-05-31,0.0,1.0,0.0,0.0,2022-12-05,0.0,1.0,0.0,0.0,2023-06-23,0.0,0.704,0.296,0.6369,,,,,,2023-02-07,0.0,1.0,0.0,0.0,,,,,,2023-06-05,0.0,0.797,0.203,0.3164,2023-04-18,0.0,1.0,0.0,0.0,2023-03-13,0.09375,0.90625,0.0,-0.164925,2023-05-01,0.0,0.725,0.275,0.5859,2023-05-30,0.0,0.75,0.25,0.6114,2023-02-14,0.0,0.859,0.141,0.33525,2023-04-20,0.0,1.0,0.0,0.0,2023-03-28,0.0,1.0,0.0,0.0,,,,,,2023-07-03,0.08933333333333333,0.6509999999999999,0.25966666666666666,0.26043333333333335,2023-07-02,0.0,1.0,0.0,0.0,,,,,,2023-05-18,0.0,1.0,0.0,0.0
99,2023-07-06,0.1835,0.8165,0.0,-0.2202,2023-04-25,0.0,0.94775,0.05225,0.142975,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-29,0.06766666666666667,0.9323333333333333,0.0,-0.14049999999999999,2023-02-22,0.11842857142857142,0.8388571428571429,0.04271428571428571,-0.10487142857142857,2023-06-11,0.353,0.647,0.0,-0.5994,,,,,,2023-07-14,0.0,1.0,0.0,0.0,2022-07-14,0.138,0.862,0.0,-0.1531,2023-06-20,0.0,0.8285,0.1715,0.28595,,,,,,,,,,,2023-06-02,0.0,0.8400000000000001,0.16,0.2553,2022-12-17,0.0,1.0,0.0,0.0,2023-06-26,0.0,1.0,0.0,0.0,,,,,,2023-02-08,0.0,0.8,0.2,0.4588,,,,,,2023-06-07,0.394,0.606,0.0,-0.5994,2023-04-20,0.0,0.809,0.191,0.4278,2023-03-19,0.123,0.877,0.0,-0.1027,2023-05-04,0.11424999999999999,0.88575,0.0,-0.23835,2023-06-01,0.141,0.565,0.294,0.7003,2023-02-16,0.0,0.8905000000000001,0.1095,0.21075,2023-04-25,0.0,1.0,0.0,0.0,2023-03-30,0.0,0.745,0.255,0.5267,,,,,,2023-07-04,0.0,1.0,0.0,0.0,2023-07-03,0.0,0.8210000000000001,0.17899999999999996,0.2601333333333333,,,,,,2023-05-19,0.0,0.7949999999999999,0.205,0.1953
100,2023-07-07,0.0785,0.679,0.2425,0.326525,2023-04-28,0.0,0.613,0.387,0.6625,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-03,0.0,0.709,0.291,0.4364,2023-02-23,0.0,1.0,0.0,0.0,2023-06-12,0.0,1.0,0.0,0.0,,,,,,2023-07-15,0.0,0.806,0.194,0.34,2022-07-22,0.0,1.0,0.0,0.0,2023-06-22,0.0,0.7993333333333333,0.20066666666666666,0.3324,,,,,,,,,,,2023-06-05,0.119,0.881,0.0,-0.3182,2022-12-19,0.273,0.664,0.063,-0.6908,2023-06-27,0.0,0.82,0.18,0.296,,,,,,2023-02-14,0.385,0.615,0.0,-0.7845,,,,,,2023-06-08,0.0,0.757,0.243,0.5423,2023-04-27,0.0,0.87,0.13,0.2732,2023-03-23,0.0,1.0,0.0,0.0,2023-05-05,0.0,0.8800000000000001,0.12,0.2823,2023-06-02,0.0,1.0,0.0,0.0,2023-02-17,0.0,1.0,0.0,0.0,2023-04-26,0.02383333333333333,0.8878333333333334,0.08833333333333333,0.122,2023-03-31,0.0,0.641,0.359,0.7506,,,,,,2023-07-05,0.153,0.6953333333333332,0.15166666666666667,-0.09506666666666665,2023-07-05,0.0945,0.9055,0.0,-0.05135,,,,,,2023-05-22,0.0,0.728,0.272,0.6808
101,2023-07-11,0.11280000000000001,0.8872,0.0,-0.27527999999999997,2023-05-02,0.0,0.794,0.206,0.3818,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-10,0.0,1.0,0.0,0.0,2023-02-24,0.0,0.797,0.203,0.4215,2023-06-13,0.0,0.949,0.051,0.1468,,,,,,,,,,,2022-08-05,0.0,1.0,0.0,0.0,2023-06-23,0.0955,0.766,0.1385,0.10115,,,,,,,,,,,2023-06-06,0.0,1.0,0.0,0.0,2022-12-20,0.0,1.0,0.0,0.0,2023-06-29,0.09,0.9099999999999999,0.0,-0.17075,,,,,,2023-02-18,0.12,0.88,0.0,-0.128,,,,,,2023-06-12,0.0,1.0,0.0,0.0,2023-05-01,0.0,0.735,0.265,0.6597,2023-03-27,0.0,1.0,0.0,0.0,2023-05-06,0.0,0.9410000000000001,0.059,0.142975,2023-06-05,0.0,1.0,0.0,0.0,2023-02-20,0.0,0.49,0.51,0.743,2023-04-27,0.0,1.0,0.0,0.0,2023-04-04,0.0,1.0,0.0,0.0,,,,,,2023-07-06,0.04475,0.85375,0.1015,0.180025,2023-07-06,0.0,0.8023333333333333,0.19766666666666666,0.3567,,,,,,2023-05-23,0.0,1.0,0.0,0.0
102,2023-07-12,0.08,0.772,0.148,0.18185,2023-05-03,0.133,0.867,0.0,-0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-13,0.0,0.734,0.266,0.4404,2023-02-28,0.0,0.552,0.448,0.8074,2023-06-14,0.05266666666666667,0.9473333333333334,0.0,-0.042666666666666665,,,,,,,,,,,2022-08-14,0.0,1.0,0.0,0.0,2023-06-26,0.0,0.8293333333333334,0.17066666666666666,0.28363333333333335,,,,,,,,,,,2023-06-07,0.0,0.941,0.059,0.14049999999999999,2022-12-26,0.217,0.5,0.283,-0.0516,2023-07-06,0.144,0.631,0.225,0.2263,,,,,,2023-02-21,0.0,0.8205,0.1795,0.4869,,,,,,2023-06-15,0.0,0.465,0.535,0.7096,2023-05-03,0.13599999999999998,0.8156666666666667,0.04833333333333333,-0.18573333333333333,2023-03-30,0.081,0.659,0.26,0.34425,2023-05-07,0.0,0.651,0.349,0.7096,2023-06-07,0.0,0.698,0.302,0.5994,2023-02-21,0.0,0.634,0.366,0.6369,2023-04-29,0.135,0.865,0.0,-0.1027,2023-04-05,0.0,1.0,0.0,0.0,,,,,,2023-07-07,0.0,0.89125,0.10875,0.19137500000000002,2023-07-07,0.0,0.897,0.103,0.159225,,,,,,2023-05-24,0.0,1.0,0.0,0.0
103,2023-07-13,0.0,0.862,0.138,0.31845,2023-05-07,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-01,0.0,0.769,0.231,0.2023,2023-06-15,0.0775,0.81875,0.10375,0.03947500000000001,,,,,,,,,,,2022-08-18,0.0,0.674,0.326,0.4404,2023-06-27,0.097,0.6990000000000001,0.204,0.23815,,,,,,,,,,,2023-06-08,0.0,1.0,0.0,0.0,2023-01-05,0.0,1.0,0.0,0.0,2023-07-14,0.0,1.0,0.0,0.0,,,,,,2023-02-22,0.0,0.811,0.189,0.2732,,,,,,2023-06-16,0.0,0.469,0.531,0.7783,2023-05-04,0.0655,0.737125,0.197375,0.1166125,2023-03-31,0.1235,0.72,0.1565,0.12155000000000002,2023-05-08,0.0,0.751,0.249,0.5928,2023-06-08,0.0,1.0,0.0,0.0,2023-02-24,0.326,0.674,0.0,-0.743,2023-05-01,0.0,1.0,0.0,0.0,2023-04-06,0.0,0.736,0.264,0.5267,,,,,,2023-07-08,0.0,0.58,0.42,0.4404,2023-07-09,0.0,1.0,0.0,0.0,,,,,,2023-05-25,0.156,0.844,0.0,-0.34
104,2023-07-15,0.0,0.577,0.423,0.5267,2023-05-08,0.0,0.798,0.20200000000000004,0.39010000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02,0.0,0.889,0.111,0.3597,2023-06-19,0.0,0.625,0.375,0.5574,,,,,,,,,,,2022-08-29,0.0,1.0,0.0,0.0,2023-06-28,0.0,0.571,0.429,0.7184,,,,,,,,,,,2023-06-09,0.0,0.707,0.293,0.4404,2023-01-10,0.0,1.0,0.0,0.0,2023-07-15,0.159,0.782,0.059,0.0,,,,,,2023-02-23,0.0,1.0,0.0,0.0,,,,,,2023-06-17,0.097,0.678,0.225,0.4588,2023-05-05,0.075,0.747,0.178,0.2006,2023-04-03,0.0,1.0,0.0,0.0,2023-05-09,0.0,0.629,0.371,0.6486,2023-06-11,0.0,0.902,0.098,0.0772,2023-03-01,0.0,0.866,0.134,0.2553,2023-05-03,0.0,0.596,0.404,0.7269,2023-04-10,0.0,1.0,0.0,0.0,,,,,,2023-07-09,0.0,1.0,0.0,0.0,2023-07-10,0.0,1.0,0.0,0.0,,,,,,2023-06-02,0.0,0.8775,0.1225,0.2997
105,,,,,,2023-05-09,0.099625,0.8100625,0.090375,-0.00591875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07,0.0,0.645,0.355,0.5106,2023-06-21,0.286,0.714,0.0,-0.25,,,,,,,,,,,2022-08-31,0.302,0.698,0.0,-0.4404,2023-06-29,0.0,0.7315,0.26849999999999996,0.44620000000000004,,,,,,,,,,,2023-06-10,0.0,1.0,0.0,0.0,2023-01-11,0.167,0.833,0.0,-0.2023,,,,,,,,,,,2023-02-27,0.0,1.0,0.0,0.0,,,,,,2023-06-19,0.18633333333333335,0.8136666666666666,0.0,-0.255,2023-05-07,0.219,0.781,0.0,-0.4215,2023-04-04,0.0,1.0,0.0,0.0,2023-05-14,0.197,0.803,0.0,-0.4019,2023-06-14,0.0,0.681,0.319,0.7269,2023-03-07,0.0,1.0,0.0,0.0,2023-05-04,0.16733333333333333,0.7703333333333333,0.062,-0.10013333333333331,2023-04-12,0.0,1.0,0.0,0.0,,,,,,2023-07-10,0.0,0.777,0.223,0.3182,2023-07-11,0.0,0.753,0.247,0.4158,,,,,,2023-06-06,0.0,1.0,0.0,0.0
